Date,Expiry,Strike Price,Underlying Value,Spot_At_Expiry,Close,Realized_Payoff,PnL,Viable
2025-04-01,2025-04-17,20850.0,23165.7,23851.65,7.75,0.0,-7.75,False
2025-04-01,2025-04-17,24850.0,23165.7,23851.65,1555.8,998.3499999999985,-557.4500000000014,False
2025-04-01,2025-04-17,24800.0,23165.7,23851.65,1505.55,948.3499999999985,-557.2000000000014,False
2025-04-01,2025-04-17,24750.0,23165.7,23851.65,1455.15,898.3499999999985,-556.8000000000015,False
2025-04-01,2025-04-17,25250.0,23165.7,23851.65,1963.35,1398.3499999999985,-565.0000000000014,False
2025-04-01,2025-04-17,25200.0,23165.7,23851.65,1914.4,1348.3499999999985,-566.0500000000015,False
2025-04-01,2025-04-17,25150.0,23165.7,23851.65,1864.1,1298.3499999999985,-565.7500000000014,False
2025-04-01,2025-04-17,25100.0,23165.7,23851.65,1808.05,1248.3499999999985,-559.7000000000014,False
2025-04-01,2025-04-17,25050.0,23165.7,23851.65,1758.75,1198.3499999999985,-560.4000000000015,False
2025-04-01,2025-04-17,23700.0,23165.7,23851.65,497.2,0.0,-497.2,False
2025-04-01,2025-04-17,23650.0,23165.7,23851.65,465.6,0.0,-465.6,False
2025-04-01,2025-04-17,24100.0,23165.7,23851.65,847.1,248.34999999999854,-598.7500000000015,False
2025-04-01,2025-04-17,24050.0,23165.7,23851.65,807.45,198.34999999999854,-609.1000000000015,False
2025-04-01,2025-04-17,24900.0,23165.7,23851.65,1606.85,1048.3499999999985,-558.5000000000014,False
2025-04-01,2025-04-17,25400.0,23165.7,23851.65,2112.75,1548.3499999999985,-564.4000000000015,False
2025-04-01,2025-04-17,25300.0,23165.7,23851.65,2002.25,1448.3499999999985,-553.9000000000015,False
2025-04-01,2025-04-17,22450.0,23165.7,23851.65,44.75,0.0,-44.75,False
2025-04-01,2025-04-17,21200.0,23165.7,23851.65,8.9,0.0,-8.9,False
2025-04-02,2025-04-17,23700.0,23332.35,23851.65,407.2,0.0,-407.2,False
2025-04-02,2025-04-17,21150.0,23332.35,23851.65,5.85,0.0,-5.85,False
2025-04-02,2025-04-17,21100.0,23332.35,23851.65,7.55,0.0,-7.55,False
2025-04-02,2025-04-17,22550.0,23332.35,23851.65,41.05,0.0,-41.05,False
2025-04-02,2025-04-17,21300.0,23332.35,23851.65,7.1,0.0,-7.1,False
2025-04-02,2025-04-17,23850.0,23332.35,23851.65,409.5,0.0,-409.5,False
2025-04-02,2025-04-17,23800.0,23332.35,23851.65,490.3,0.0,-490.3,False
2025-04-02,2025-04-17,22500.0,23332.35,23851.65,37.4,0.0,-37.4,False
2025-04-02,2025-04-17,22450.0,23332.35,23851.65,34.4,0.0,-34.4,False
2025-04-01,2025-04-17,25350.0,23165.7,23851.65,2063.1,1498.3499999999985,-564.7500000000014,False
2025-04-01,2025-04-17,24950.0,23165.7,23851.65,1656.2,1098.3499999999985,-557.8500000000015,False
2025-04-01,2025-04-17,25000.0,23165.7,23851.65,1711.8,1148.3499999999985,-563.4500000000014,False
2025-04-01,2025-04-17,24450.0,23165.7,23851.65,1180.45,598.3499999999985,-582.1000000000015,False
2025-04-01,2025-04-17,20800.0,23165.7,23851.65,7.0,0.0,-7.0,False
2025-04-01,2025-04-17,23400.0,23165.7,23851.65,296.6,0.0,-296.6,False
2025-04-01,2025-04-17,22200.0,23165.7,23851.65,27.8,0.0,-27.8,False
2025-04-01,2025-04-17,20750.0,23165.7,23851.65,7.8,0.0,-7.8,False
2025-04-01,2025-04-17,20950.0,23165.7,23851.65,7.2,0.0,-7.2,False
2025-04-01,2025-04-17,20900.0,23165.7,23851.65,7.45,0.0,-7.45,False
2025-04-01,2025-04-17,23500.0,23165.7,23851.65,356.1,0.0,-356.1,False
2025-04-01,2025-04-17,23450.0,23165.7,23851.65,328.4,0.0,-328.4,False
2025-04-01,2025-04-17,22300.0,23165.7,23851.65,34.9,0.0,-34.9,False
2025-04-01,2025-04-17,22250.0,23165.7,23851.65,28.3,0.0,-28.3,False
2025-04-01,2025-04-17,21050.0,23165.7,23851.65,6.25,0.0,-6.25,False
2025-04-01,2025-04-17,21000.0,23165.7,23851.65,6.6,0.0,-6.6,False
2025-04-01,2025-04-17,23600.0,23165.7,23851.65,425.8,0.0,-425.8,False
2025-04-01,2025-04-17,23550.0,23165.7,23851.65,395.3,0.0,-395.3,False
2025-04-01,2025-04-17,22400.0,23165.7,23851.65,41.05,0.0,-41.05,False
2025-04-01,2025-04-17,22350.0,23165.7,23851.65,40.0,0.0,-40.0,False
2025-04-01,2025-04-17,24400.0,23165.7,23851.65,1133.3,548.3499999999985,-584.9500000000014,False
2025-04-01,2025-04-17,24350.0,23165.7,23851.65,1087.95,498.34999999999854,-589.6000000000015,False
2025-04-01,2025-04-17,24300.0,23165.7,23851.65,1040.8,448.34999999999854,-592.4500000000014,False
2025-04-01,2025-04-17,24250.0,23165.7,23851.65,983.75,398.34999999999854,-585.4000000000015,False
2025-04-01,2025-04-17,24200.0,23165.7,23851.65,935.55,348.34999999999854,-587.2000000000014,False
2025-04-01,2025-04-17,24150.0,23165.7,23851.65,668.55,298.34999999999854,-370.2000000000014,False
2025-04-01,2025-04-17,24700.0,23165.7,23851.65,1406.65,848.3499999999985,-558.3000000000015,False
2025-04-01,2025-04-17,24650.0,23165.7,23851.65,1352.4,798.3499999999985,-554.0500000000015,False
2025-04-01,2025-04-17,24600.0,23165.7,23851.65,1301.5,748.3499999999985,-553.1500000000015,False
2025-04-01,2025-04-17,24550.0,23165.7,23851.65,1277.3,698.3499999999985,-578.9500000000014,False
2025-04-01,2025-04-17,24500.0,23165.7,23851.65,1226.9,648.3499999999985,-578.5500000000015,False
2025-04-01,2025-04-17,20650.0,23165.7,23851.65,4.65,0.0,-4.65,False
2025-03-27,2025-04-17,23250.0,23591.95,23851.65,124.0,0.0,-124.0,False
2025-03-27,2025-04-17,23200.0,23591.95,23851.65,111.0,0.0,-111.0,False
2025-03-27,2025-04-17,22050.0,23591.95,23851.65,22.2,0.0,-22.2,False
2025-03-27,2025-04-17,22000.0,23591.95,23851.65,19.2,0.0,-19.2,False
2025-03-27,2025-04-17,23150.0,23591.95,23851.65,100.0,0.0,-100.0,False
2025-03-27,2025-04-17,21950.0,23591.95,23851.65,19.8,0.0,-19.8,False
2025-03-27,2025-04-17,21900.0,23591.95,23851.65,22.9,0.0,-22.9,False
2025-03-27,2025-04-17,23100.0,23591.95,23851.65,92.35,0.0,-92.35,False
2025-03-27,2025-04-17,23050.0,23591.95,23851.65,93.1,0.0,-93.1,False
2025-03-27,2025-04-17,20650.0,23591.95,23851.65,8.25,0.0,-8.25,False
2025-03-27,2025-04-17,22100.0,23591.95,23851.65,20.85,0.0,-20.85,False
2025-03-27,2025-04-17,22150.0,23591.95,23851.65,27.65,0.0,-27.65,False
2025-03-27,2025-04-17,23300.0,23591.95,23851.65,134.45,0.0,-134.45,False
2025-03-27,2025-04-17,24500.0,23591.95,23851.65,1965.0,648.3499999999985,-1316.6500000000015,False
2025-03-27,2025-04-17,24450.0,23591.95,23851.65,1917.15,598.3499999999985,-1318.8000000000015,False
2025-03-27,2025-04-17,24400.0,23591.95,23851.65,1869.5,548.3499999999985,-1321.1500000000015,False
2025-03-27,2025-04-17,24350.0,23591.95,23851.65,1822.05,498.34999999999854,-1323.7000000000014,False
2025-03-27,2025-04-17,24300.0,23591.95,23851.65,1774.85,448.34999999999854,-1326.5000000000014,False
2025-03-27,2025-04-17,24250.0,23591.95,23851.65,1727.8,398.34999999999854,-1329.4500000000014,False
2025-03-27,2025-04-17,24200.0,23591.95,23851.65,500.0,348.34999999999854,-151.65000000000146,False
2025-03-27,2025-04-17,24150.0,23591.95,23851.65,471.95,298.34999999999854,-173.60000000000144,False
2025-03-27,2025-04-17,21050.0,23591.95,23851.65,9.55,0.0,-9.55,False
2025-03-27,2025-04-17,21000.0,23591.95,23851.65,7.4,0.0,-7.4,False
2025-03-27,2025-04-17,23600.0,23591.95,23851.65,225.1,0.0,-225.1,False
2025-03-27,2025-04-17,23550.0,23591.95,23851.65,206.1,0.0,-206.1,False
2025-03-27,2025-04-17,22400.0,23591.95,23851.65,30.1,0.0,-30.1,False
2025-03-27,2025-04-17,22350.0,23591.95,23851.65,33.6,0.0,-33.6,False
2025-03-27,2025-04-17,20950.0,23591.95,23851.65,10.65,0.0,-10.65,False
2025-03-27,2025-04-17,20900.0,23591.95,23851.65,6.9,0.0,-6.9,False
2025-03-27,2025-04-17,23500.0,23591.95,23851.65,190.1,0.0,-190.1,False
2025-03-27,2025-04-17,23450.0,23591.95,23851.65,168.0,0.0,-168.0,False
2025-03-27,2025-04-17,22300.0,23591.95,23851.65,26.55,0.0,-26.55,False
2025-03-27,2025-04-17,20850.0,23591.95,23851.65,7.75,0.0,-7.75,False
2025-03-27,2025-04-17,20800.0,23591.95,23851.65,6.05,0.0,-6.05,False
2025-03-27,2025-04-17,23400.0,23591.95,23851.65,160.35,0.0,-160.35,False
2025-03-27,2025-04-17,22250.0,23591.95,23851.65,28.0,0.0,-28.0,False
2025-03-27,2025-04-17,22200.0,23591.95,23851.65,22.75,0.0,-22.75,False
2025-03-27,2025-04-17,20750.0,23591.95,23851.65,7.45,0.0,-7.45,False
2025-03-27,2025-04-17,20700.0,23591.95,23851.65,6.4,0.0,-6.4,False
2025-03-27,2025-04-17,23350.0,23591.95,23851.65,148.75,0.0,-148.75,False
2025-03-25,2025-04-17,21800.0,23668.65,23851.65,16.65,0.0,-16.65,False
2025-03-25,2025-04-17,22950.0,23668.65,23851.65,73.8,0.0,-73.8,False
2025-03-25,2025-04-17,23000.0,23668.65,23851.65,82.6,0.0,-82.6,False
2025-03-25,2025-04-17,21850.0,23668.65,23851.65,17.95,0.0,-17.95,False
2025-03-19,2025-04-17,21950.0,22907.6,23851.65,61.95,0.0,-61.95,False
2025-03-19,2025-04-17,21900.0,22907.6,23851.65,52.35,0.0,-52.35,False
2025-03-19,2025-04-17,23100.0,22907.6,23851.65,759.0,0.0,-759.0,False
2025-03-19,2025-04-17,23050.0,22907.6,23851.65,724.2,0.0,-724.2,False
2025-03-19,2025-04-17,21850.0,22907.6,23851.65,47.55,0.0,-47.55,False
2025-03-19,2025-04-17,21800.0,22907.6,23851.65,43.65,0.0,-43.65,False
2025-03-19,2025-04-17,23000.0,22907.6,23851.65,690.2,0.0,-690.2,False
2025-03-19,2025-04-17,22950.0,22907.6,23851.65,657.05,0.0,-657.05,False
2025-03-19,2025-04-17,21750.0,22907.6,23851.65,132.55,0.0,-132.55,False
2025-03-19,2025-04-17,22900.0,22907.6,23851.65,242.1,0.0,-242.1,False
2025-03-19,2025-04-17,21700.0,22907.6,23851.65,121.5,0.0,-121.5,False
2025-03-19,2025-04-17,21650.0,22907.6,23851.65,37.0,0.0,-37.0,False
2025-03-19,2025-04-17,23150.0,22907.6,23851.65,794.6,0.0,-794.6,False
2025-03-19,2025-04-17,22850.0,22907.6,23851.65,593.3,0.0,-593.3,False
2025-03-19,2025-04-17,21600.0,22907.6,23851.65,33.0,0.0,-33.0,False
2025-03-19,2025-04-17,21550.0,22907.6,23851.65,92.45,0.0,-92.45,False
2025-03-19,2025-04-17,22750.0,22907.6,23851.65,196.0,0.0,-196.0,False
2025-03-19,2025-04-17,22700.0,22907.6,23851.65,180.15,0.0,-180.15,False
2025-03-19,2025-04-17,21500.0,22907.6,23851.65,30.75,0.0,-30.75,False
2025-03-19,2025-04-17,21450.0,22907.6,23851.65,76.35,0.0,-76.35,False
2025-03-19,2025-04-17,24050.0,22907.6,23851.65,1542.45,198.34999999999854,-1344.1000000000015,False
2025-03-19,2025-04-17,24000.0,22907.6,23851.65,1496.9,148.34999999999854,-1348.5500000000015,False
2025-03-19,2025-04-17,22650.0,22907.6,23851.65,476.45,0.0,-476.45,False
2025-03-19,2025-04-17,22600.0,22907.6,23851.65,159.0,0.0,-159.0,False
2025-03-19,2025-04-17,21400.0,22907.6,23851.65,69.15,0.0,-69.15,False
2025-03-19,2025-04-17,21350.0,22907.6,23851.65,62.5,0.0,-62.5,False
2025-03-19,2025-04-17,22800.0,22907.6,23851.65,209.25,0.0,-209.25,False
2025-03-19,2025-04-17,23200.0,22907.6,23851.65,830.95,0.0,-830.95,False
2025-03-19,2025-04-17,22000.0,22907.6,23851.65,61.5,0.0,-61.5,False
2025-03-19,2025-04-17,22050.0,22907.6,23851.65,215.15,0.0,-215.15,False
2025-03-18,2025-04-17,23750.0,22834.3,23851.65,1274.7,0.0,-1274.7,False
2025-03-18,2025-04-17,21150.0,22834.3,23851.65,40.85,0.0,-40.85,False
2025-03-18,2025-04-17,21100.0,22834.3,23851.65,36.55,0.0,-36.55,False
2025-03-18,2025-04-17,23700.0,22834.3,23851.65,1231.55,0.0,-1231.55,False
2025-03-18,2025-04-17,23650.0,22834.3,23851.65,1188.9,0.0,-1188.9,False
2025-03-18,2025-04-17,24100.0,22834.3,23851.65,1588.35,248.34999999999854,-1340.0000000000014,False
2025-03-18,2025-04-17,24050.0,22834.3,23851.65,1542.45,198.34999999999854,-1344.1000000000015,False
2025-03-18,2025-04-17,24250.0,22834.3,23851.65,1727.8,398.34999999999854,-1329.4500000000014,False
2025-03-18,2025-04-17,24200.0,22834.3,23851.65,1681.05,348.34999999999854,-1332.7000000000014,False
2025-03-18,2025-04-17,24150.0,22834.3,23851.65,1634.6,298.34999999999854,-1336.2500000000014,False
2025-03-18,2025-04-17,21050.0,22834.3,23851.65,32.6,0.0,-32.6,False
2025-03-18,2025-04-17,21000.0,22834.3,23851.65,29.0,0.0,-29.0,False
2025-03-18,2025-04-17,23600.0,22834.3,23851.65,1146.75,0.0,-1146.75,False
2025-03-18,2025-04-17,23550.0,22834.3,23851.65,1105.15,0.0,-1105.15,False
2025-03-18,2025-04-17,22400.0,22834.3,23851.65,135.3,0.0,-135.3,False
2025-03-18,2025-04-17,22350.0,22834.3,23851.65,138.0,0.0,-138.0,False
2025-03-18,2025-04-17,20950.0,22834.3,23851.65,25.75,0.0,-25.75,False
2025-03-18,2025-04-17,20900.0,22834.3,23851.65,18.0,0.0,-18.0,False
2025-03-18,2025-04-17,23500.0,22834.3,23851.65,1064.1,0.0,-1064.1,False
2025-03-19,2025-04-17,20750.0,22907.6,23851.65,15.65,0.0,-15.65,False
2025-03-19,2025-04-17,20700.0,22907.6,23851.65,13.75,0.0,-13.75,False
2025-03-19,2025-04-17,23350.0,22907.6,23851.65,944.6,0.0,-944.6,False
2025-03-19,2025-04-17,23300.0,22907.6,23851.65,906.1,0.0,-906.1,False
2025-03-19,2025-04-17,22150.0,22907.6,23851.65,249.5,0.0,-249.5,False
2025-03-19,2025-04-17,22100.0,22907.6,23851.65,70.0,0.0,-70.0,False
2025-03-19,2025-04-17,20650.0,22907.6,23851.65,12.05,0.0,-12.05,False
2025-03-19,2025-04-17,23250.0,22907.6,23851.65,869.1,0.0,-869.1,False
2025-03-19,2025-04-17,23950.0,22907.6,23851.65,1451.65,98.34999999999854,-1353.3000000000015,False
2025-03-18,2025-04-17,21200.0,22834.3,23851.65,40.25,0.0,-40.25,False
2025-03-19,2025-04-17,23900.0,22907.6,23851.65,1406.8,48.349999999998545,-1358.4500000000014,False
2025-03-19,2025-04-17,21300.0,22907.6,23851.65,56.4,0.0,-56.4,False
2025-03-19,2025-04-17,22300.0,22907.6,23851.65,95.1,0.0,-95.1,False
2025-03-19,2025-04-17,20850.0,22907.6,23851.65,20.2,0.0,-20.2,False
2025-03-19,2025-04-17,20800.0,22907.6,23851.65,17.8,0.0,-17.8,False
2025-03-19,2025-04-17,23450.0,22907.6,23851.65,1023.65,0.0,-1023.65,False
2025-03-19,2025-04-17,23400.0,22907.6,23851.65,983.8,0.0,-983.8,False
2025-03-19,2025-04-17,22250.0,22907.6,23851.65,287.45,0.0,-287.45,False
2025-03-19,2025-04-17,22200.0,22907.6,23851.65,86.15,0.0,-86.15,False
2025-03-20,2025-04-17,23250.0,23190.65,23851.65,869.1,0.0,-869.1,False
2025-03-20,2025-04-17,23200.0,23190.65,23851.65,246.8,0.0,-246.8,False
2025-03-20,2025-04-17,22050.0,23190.65,23851.65,215.15,0.0,-215.15,False
2025-03-20,2025-04-17,22000.0,23190.65,23851.65,37.75,0.0,-37.75,False
2025-03-20,2025-04-17,23150.0,23190.65,23851.65,234.25,0.0,-234.25,False
2025-03-19,2025-04-17,23500.0,22907.6,23851.65,1064.1,0.0,-1064.1,False
2025-03-20,2025-04-17,21950.0,23190.65,23851.65,61.95,0.0,-61.95,False
2025-03-20,2025-04-17,23100.0,23190.65,23851.65,216.55,0.0,-216.55,False
2025-03-20,2025-04-17,23050.0,23190.65,23851.65,724.2,0.0,-724.2,False
2025-03-20,2025-04-17,21850.0,23190.65,23851.65,47.55,0.0,-47.55,False
2025-03-20,2025-04-17,21800.0,23190.65,23851.65,29.45,0.0,-29.45,False
2025-03-20,2025-04-17,23000.0,23190.65,23851.65,180.8,0.0,-180.8,False
2025-03-20,2025-04-17,22950.0,23190.65,23851.65,657.05,0.0,-657.05,False
2025-03-20,2025-04-17,21750.0,23190.65,23851.65,132.55,0.0,-132.55,False
2025-03-20,2025-04-17,22900.0,23190.65,23851.65,154.25,0.0,-154.25,False
2025-03-20,2025-04-17,22850.0,23190.65,23851.65,149.8,0.0,-149.8,False
2025-03-20,2025-04-17,21700.0,23190.65,23851.65,25.15,0.0,-25.15,False
2025-03-20,2025-04-17,21650.0,23190.65,23851.65,37.0,0.0,-37.0,False
2025-03-20,2025-04-17,22800.0,23190.65,23851.65,130.35,0.0,-130.35,False
2025-03-20,2025-04-17,21900.0,23190.65,23851.65,33.25,0.0,-33.25,False
2025-03-19,2025-04-17,20900.0,22907.6,23851.65,18.0,0.0,-18.0,False
2025-03-19,2025-04-17,20950.0,22907.6,23851.65,25.75,0.0,-25.75,False
2025-03-19,2025-04-17,22350.0,22907.6,23851.65,138.0,0.0,-138.0,False
2025-03-19,2025-04-17,23850.0,22907.6,23851.65,1362.35,0.0,-1362.35,False
2025-03-19,2025-04-17,23800.0,22907.6,23851.65,1318.3,0.0,-1318.3,False
2025-03-19,2025-04-17,22500.0,22907.6,23851.65,129.45,0.0,-129.45,False
2025-03-19,2025-04-17,22450.0,22907.6,23851.65,374.5,0.0,-374.5,False
2025-03-19,2025-04-17,21250.0,22907.6,23851.65,50.75,0.0,-50.75,False
2025-03-19,2025-04-17,21200.0,22907.6,23851.65,40.25,0.0,-40.25,False
2025-03-19,2025-04-17,23750.0,22907.6,23851.65,1274.7,0.0,-1274.7,False
2025-03-19,2025-04-17,21150.0,22907.6,23851.65,40.85,0.0,-40.85,False
2025-03-19,2025-04-17,21100.0,22907.6,23851.65,36.55,0.0,-36.55,False
2025-03-19,2025-04-17,23700.0,22907.6,23851.65,1231.55,0.0,-1231.55,False
2025-03-19,2025-04-17,23650.0,22907.6,23851.65,1188.9,0.0,-1188.9,False
2025-03-19,2025-04-17,24100.0,22907.6,23851.65,1588.35,248.34999999999854,-1340.0000000000014,False
2025-03-19,2025-04-17,24600.0,22907.6,23851.65,2061.15,748.3499999999985,-1312.8000000000015,False
2025-03-19,2025-04-17,24550.0,22907.6,23851.65,2013.0,698.3499999999985,-1314.6500000000015,False
2025-03-19,2025-04-17,24500.0,22907.6,23851.65,1965.0,648.3499999999985,-1316.6500000000015,False
2025-03-19,2025-04-17,24450.0,22907.6,23851.65,1917.15,598.3499999999985,-1318.8000000000015,False
2025-03-19,2025-04-17,24400.0,22907.6,23851.65,1869.5,548.3499999999985,-1321.1500000000015,False
2025-03-19,2025-04-17,24350.0,22907.6,23851.65,1822.05,498.34999999999854,-1323.7000000000014,False
2025-03-19,2025-04-17,24300.0,22907.6,23851.65,1774.85,448.34999999999854,-1326.5000000000014,False
2025-03-19,2025-04-17,24250.0,22907.6,23851.65,1727.8,398.34999999999854,-1329.4500000000014,False
2025-03-19,2025-04-17,24200.0,22907.6,23851.65,1681.05,348.34999999999854,-1332.7000000000014,False
2025-03-19,2025-04-17,24150.0,22907.6,23851.65,1634.6,298.34999999999854,-1336.2500000000014,False
2025-03-19,2025-04-17,21050.0,22907.6,23851.65,32.6,0.0,-32.6,False
2025-03-19,2025-04-17,21000.0,22907.6,23851.65,29.0,0.0,-29.0,False
2025-03-19,2025-04-17,23600.0,22907.6,23851.65,1146.75,0.0,-1146.75,False
2025-03-19,2025-04-17,23550.0,22907.6,23851.65,1105.15,0.0,-1105.15,False
2025-03-19,2025-04-17,22400.0,22907.6,23851.65,110.0,0.0,-110.0,False
2025-03-19,2025-04-17,22550.0,22907.6,23851.65,277.0,0.0,-277.0,False
2025-03-18,2025-04-17,21250.0,22834.3,23851.65,50.75,0.0,-50.75,False
2025-03-18,2025-04-17,22450.0,22834.3,23851.65,374.5,0.0,-374.5,False
2025-03-18,2025-04-17,22500.0,22834.3,23851.65,155.3,0.0,-155.3,False
2025-03-17,2025-04-17,22850.0,22508.75,23851.65,593.3,0.0,-593.3,False
2025-03-17,2025-04-17,22800.0,22508.75,23851.65,562.7,0.0,-562.7,False
2025-03-17,2025-04-17,21600.0,22508.75,23851.65,60.0,0.0,-60.0,False
2025-03-17,2025-04-17,21550.0,22508.75,23851.65,92.45,0.0,-92.45,False
2025-03-17,2025-04-17,22750.0,22508.75,23851.65,586.35,0.0,-586.35,False
2025-03-17,2025-04-17,22700.0,22508.75,23851.65,504.3,0.0,-504.3,False
2025-03-17,2025-04-17,21500.0,22508.75,23851.65,54.1,0.0,-54.1,False
2025-03-17,2025-04-17,21450.0,22508.75,23851.65,76.35,0.0,-76.35,False
2025-03-17,2025-04-17,24000.0,22508.75,23851.65,1496.9,148.34999999999854,-1348.5500000000015,False
2025-03-17,2025-04-17,22650.0,22508.75,23851.65,476.45,0.0,-476.45,False
2025-03-17,2025-04-17,21400.0,22508.75,23851.65,69.15,0.0,-69.15,False
2025-03-17,2025-04-17,21350.0,22508.75,23851.65,62.5,0.0,-62.5,False
2025-03-17,2025-04-17,21650.0,22508.75,23851.65,111.15,0.0,-111.15,False
2025-03-17,2025-04-17,23950.0,22508.75,23851.65,1451.65,98.34999999999854,-1353.3000000000015,False
2025-03-17,2025-04-17,22600.0,22508.75,23851.65,449.55,0.0,-449.55,False
2025-03-17,2025-04-17,22550.0,22508.75,23851.65,277.0,0.0,-277.0,False
2025-03-17,2025-04-17,21300.0,22508.75,23851.65,56.4,0.0,-56.4,False
2025-03-17,2025-04-17,23850.0,22508.75,23851.65,1362.35,0.0,-1362.35,False
2025-03-17,2025-04-17,23800.0,22508.75,23851.65,1318.3,0.0,-1318.3,False
2025-03-17,2025-04-17,22500.0,22508.75,23851.65,248.5,0.0,-248.5,False
2025-03-17,2025-04-17,22450.0,22508.75,23851.65,374.5,0.0,-374.5,False
2025-03-17,2025-04-17,21250.0,22508.75,23851.65,50.75,0.0,-50.75,False
2025-03-17,2025-04-17,21200.0,22508.75,23851.65,40.25,0.0,-40.25,False
2025-03-17,2025-04-17,23750.0,22508.75,23851.65,1274.7,0.0,-1274.7,False
2025-03-17,2025-04-17,21150.0,22508.75,23851.65,40.85,0.0,-40.85,False
2025-03-17,2025-04-17,21100.0,22508.75,23851.65,36.55,0.0,-36.55,False
2025-03-17,2025-04-17,23900.0,22508.75,23851.65,1406.8,48.349999999998545,-1358.4500000000014,False
2025-03-17,2025-04-17,21700.0,22508.75,23851.65,121.5,0.0,-121.5,False
2025-03-17,2025-04-17,22900.0,22508.75,23851.65,624.75,0.0,-624.75,False
2025-03-17,2025-04-17,21750.0,22508.75,23851.65,132.55,0.0,-132.55,False
2025-03-17,2025-04-17,22300.0,22508.75,23851.65,187.65,0.0,-187.65,False
2025-03-17,2025-04-17,20850.0,22508.75,23851.65,20.2,0.0,-20.2,False
2025-03-17,2025-04-17,20800.0,22508.75,23851.65,17.8,0.0,-17.8,False
2025-03-17,2025-04-17,23450.0,22508.75,23851.65,1023.65,0.0,-1023.65,False
2025-03-17,2025-04-17,23400.0,22508.75,23851.65,983.8,0.0,-983.8,False
2025-03-17,2025-04-17,22250.0,22508.75,23851.65,287.45,0.0,-287.45,False
2025-03-17,2025-04-17,22200.0,22508.75,23851.65,268.05,0.0,-268.05,False
2025-03-17,2025-04-17,20750.0,22508.75,23851.65,15.65,0.0,-15.65,False
2025-03-17,2025-04-17,20700.0,22508.75,23851.65,13.75,0.0,-13.75,False
2025-03-17,2025-04-17,23350.0,22508.75,23851.65,944.6,0.0,-944.6,False
2025-03-17,2025-04-17,23300.0,22508.75,23851.65,906.1,0.0,-906.1,False
2025-03-17,2025-04-17,22150.0,22508.75,23851.65,249.5,0.0,-249.5,False
2025-03-17,2025-04-17,22100.0,22508.75,23851.65,231.9,0.0,-231.9,False
2025-03-17,2025-04-17,20650.0,22508.75,23851.65,12.05,0.0,-12.05,False
2025-03-17,2025-04-17,23250.0,22508.75,23851.65,869.1,0.0,-869.1,False
2025-03-17,2025-04-17,22050.0,22508.75,23851.65,215.15,0.0,-215.15,False
2025-03-17,2025-04-17,22000.0,22508.75,23851.65,113.2,0.0,-113.2,False
2025-03-17,2025-04-17,23200.0,22508.75,23851.65,830.95,0.0,-830.95,False
2025-03-17,2025-04-17,23150.0,22508.75,23851.65,794.6,0.0,-794.6,False
2025-03-17,2025-04-17,21950.0,22508.75,23851.65,184.3,0.0,-184.3,False
2025-03-17,2025-04-17,23100.0,22508.75,23851.65,759.0,0.0,-759.0,False
2025-03-17,2025-04-17,23050.0,22508.75,23851.65,724.2,0.0,-724.2,False
2025-03-17,2025-04-17,21900.0,22508.75,23851.65,170.1,0.0,-170.1,False
2025-03-17,2025-04-17,21850.0,22508.75,23851.65,102.0,0.0,-102.0,False
2025-03-17,2025-04-17,23000.0,22508.75,23851.65,690.2,0.0,-690.2,False
2025-03-17,2025-04-17,22950.0,22508.75,23851.65,657.05,0.0,-657.05,False
2025-03-17,2025-04-17,21800.0,22508.75,23851.65,144.35,0.0,-144.35,False
2025-03-17,2025-04-17,23700.0,22508.75,23851.65,1231.55,0.0,-1231.55,False
2025-03-17,2025-04-17,23650.0,22508.75,23851.65,1188.9,0.0,-1188.9,False
2025-03-17,2025-04-17,24100.0,22508.75,23851.65,1588.35,248.34999999999854,-1340.0000000000014,False
2025-03-17,2025-04-17,24050.0,22508.75,23851.65,1542.45,198.34999999999854,-1344.1000000000015,False
2025-03-18,2025-04-17,21850.0,22834.3,23851.65,57.45,0.0,-57.45,False
2025-03-18,2025-04-17,23000.0,22834.3,23851.65,690.2,0.0,-690.2,False
2025-03-18,2025-04-17,22950.0,22834.3,23851.65,657.05,0.0,-657.05,False
2025-03-18,2025-04-17,21800.0,22834.3,23851.65,144.35,0.0,-144.35,False
2025-03-18,2025-04-17,21750.0,22834.3,23851.65,132.55,0.0,-132.55,False
2025-03-18,2025-04-17,22900.0,22834.3,23851.65,624.75,0.0,-624.75,False
2025-03-18,2025-04-17,21700.0,22834.3,23851.65,121.5,0.0,-121.5,False
2025-03-18,2025-04-17,21650.0,22834.3,23851.65,35.0,0.0,-35.0,False
2025-03-18,2025-04-17,22850.0,22834.3,23851.65,593.3,0.0,-593.3,False
2025-03-18,2025-04-17,22800.0,22834.3,23851.65,239.6,0.0,-239.6,False
2025-03-18,2025-04-17,21600.0,22834.3,23851.65,60.0,0.0,-60.0,False
2025-03-18,2025-04-17,21550.0,22834.3,23851.65,92.45,0.0,-92.45,False
2025-03-18,2025-04-17,22750.0,22834.3,23851.65,243.5,0.0,-243.5,False
2025-03-18,2025-04-17,22700.0,22834.3,23851.65,208.5,0.0,-208.5,False
2025-03-18,2025-04-17,21500.0,22834.3,23851.65,30.2,0.0,-30.2,False
2025-03-18,2025-04-17,21450.0,22834.3,23851.65,76.35,0.0,-76.35,False
