Date,Expiry,Strike Price,Underlying Value,Spot_At_Expiry,Close,Realized_Payoff,PnL,Viable
2025-03-25,2025-04-09,23650.0,23668.65,22399.15,339.7,1250.8499999999985,911.1499999999985,True
2025-03-25,2025-04-09,22400.0,23668.65,22399.15,1438.95,0.8499999999985448,-1438.1000000000015,False
2025-03-25,2025-04-09,22350.0,23668.65,22399.15,1476.75,0.0,-1476.75,False
2025-03-25,2025-04-09,22150.0,23668.65,22399.15,1661.4,0.0,-1661.4,False
2025-03-25,2025-04-09,23500.0,23668.65,22399.15,427.95,1100.8499999999985,672.8999999999985,True
2025-03-21,2025-04-09,24350.0,23350.4,22399.15,17.9,1950.8499999999985,1932.9499999999985,True
2025-03-24,2025-04-09,22500.0,23658.35,22399.15,1309.2,100.84999999999854,-1208.3500000000015,False
2025-03-24,2025-04-09,23800.0,23658.35,22399.15,255.8,1400.8499999999985,1145.0499999999986,True
2025-03-21,2025-04-09,22000.0,23350.4,22399.15,1495.85,0.0,-1495.85,False
2025-03-21,2025-04-09,21950.0,23350.4,22399.15,1541.9,0.0,-1541.9,False
2025-03-21,2025-04-09,23550.0,23350.4,22399.15,203.3,1150.8499999999985,947.5499999999986,True
2025-03-21,2025-04-09,23500.0,23350.4,22399.15,228.5,1100.8499999999985,872.3499999999985,True
2025-03-21,2025-04-09,22250.0,23350.4,22399.15,1254.15,0.0,-1254.15,False
2025-03-21,2025-04-09,22200.0,23350.4,22399.15,1301.55,0.0,-1301.55,False
2025-03-21,2025-04-09,21900.0,23350.4,22399.15,1590.7,0.0,-1590.7,False
2025-03-21,2025-04-09,21850.0,23350.4,22399.15,1639.6,0.0,-1639.6,False
2025-03-21,2025-04-09,23450.0,23350.4,22399.15,256.8,1050.8499999999985,794.0499999999986,True
2025-03-21,2025-04-09,21800.0,23350.4,22399.15,1688.45,0.0,-1688.45,False
2025-03-21,2025-04-09,21750.0,23350.4,22399.15,1719.35,0.0,-1719.35,False
2025-03-24,2025-04-09,21200.0,23658.35,22399.15,2605.8,0.0,-2605.8,False
2025-03-21,2025-04-09,20950.0,23350.4,22399.15,2511.15,0.0,-2511.15,False
2025-03-24,2025-04-09,21150.0,23658.35,22399.15,2655.0,0.0,-2655.0,False
2025-03-24,2025-04-09,20800.0,23658.35,22399.15,3007.35,0.0,-3007.35,False
2025-03-24,2025-04-09,21100.0,23658.35,22399.15,2371.0,0.0,-2371.0,False
2025-03-24,2025-04-09,21050.0,23658.35,22399.15,2420.5,0.0,-2420.5,False
2025-03-24,2025-04-09,20750.0,23658.35,22399.15,2710.6,0.0,-2710.6,False
2025-03-24,2025-04-09,20700.0,23658.35,22399.15,2778.45,0.0,-2778.45,False
2025-03-24,2025-04-09,20950.0,23658.35,22399.15,2511.15,0.0,-2511.15,False
2025-03-24,2025-04-09,20900.0,23658.35,22399.15,2562.9,0.0,-2562.9,False
2025-03-24,2025-04-09,20650.0,23658.35,22399.15,2829.15,0.0,-2829.15,False
2025-03-24,2025-04-09,21000.0,23658.35,22399.15,2805.55,0.0,-2805.55,False
2025-03-24,2025-04-09,22000.0,23658.35,22399.15,1801.0,0.0,-1801.0,False
2025-03-24,2025-04-09,21950.0,23658.35,22399.15,1847.5,0.0,-1847.5,False
2025-03-24,2025-04-09,23550.0,23658.35,22399.15,406.1,1150.8499999999985,744.7499999999985,True
2025-03-24,2025-04-09,20850.0,23658.35,22399.15,2610.2,0.0,-2610.2,False
2025-03-24,2025-04-09,23500.0,23658.35,22399.15,440.0,1100.8499999999985,660.8499999999985,True
2025-03-21,2025-04-09,21000.0,23350.4,22399.15,2482.0,0.0,-2482.0,False
2025-03-21,2025-04-09,20900.0,23350.4,22399.15,2562.9,0.0,-2562.9,False
2025-03-21,2025-04-09,22550.0,23350.4,22399.15,944.1,150.84999999999854,-793.2500000000015,False
2025-03-21,2025-04-09,24300.0,23350.4,22399.15,20.45,1900.8499999999985,1880.3999999999985,True
2025-03-21,2025-04-09,24250.0,23350.4,22399.15,24.45,1850.8499999999985,1826.3999999999985,True
2025-03-21,2025-04-09,23800.0,23350.4,22399.15,103.15,1400.8499999999985,1297.6999999999985,True
2025-03-21,2025-04-09,23750.0,23350.4,22399.15,120.05,1350.8499999999985,1230.7999999999986,True
2025-03-21,2025-04-09,22500.0,23350.4,22399.15,989.0,100.84999999999854,-888.1500000000015,False
2025-03-21,2025-04-09,22450.0,23350.4,22399.15,1052.6,50.849999999998545,-1001.7500000000014,False
2025-03-21,2025-04-09,24200.0,23350.4,22399.15,29.2,1800.8499999999985,1771.6499999999985,True
2025-03-21,2025-04-09,24150.0,23350.4,22399.15,33.3,1750.8499999999985,1717.5499999999986,True
2025-03-21,2025-04-09,23700.0,23350.4,22399.15,140.0,1300.8499999999985,1160.8499999999985,True
2025-03-21,2025-04-09,23650.0,23350.4,22399.15,157.6,1250.8499999999985,1093.2499999999986,True
2025-03-21,2025-04-09,22400.0,23350.4,22399.15,1124.1,0.8499999999985448,-1123.2500000000014,False
2025-03-21,2025-04-09,20650.0,23350.4,22399.15,2829.15,0.0,-2829.15,False
2025-03-21,2025-04-09,22350.0,23350.4,22399.15,1158.7,0.0,-1158.7,False
2025-03-21,2025-04-09,22100.0,23350.4,22399.15,1283.25,0.0,-1283.25,False
2025-03-21,2025-04-09,23600.0,23350.4,22399.15,179.1,1200.8499999999985,1021.7499999999985,True
2025-03-21,2025-04-09,22300.0,23350.4,22399.15,1206.85,0.0,-1206.85,False
2025-03-21,2025-04-09,22050.0,23350.4,22399.15,1446.85,0.0,-1446.85,False
2025-03-21,2025-04-09,21200.0,23350.4,22399.15,2261.8,0.0,-2261.8,False
2025-03-21,2025-04-09,21150.0,23350.4,22399.15,2310.2,0.0,-2310.2,False
2025-03-21,2025-04-09,20850.0,23350.4,22399.15,2610.2,0.0,-2610.2,False
2025-03-21,2025-04-09,20800.0,23350.4,22399.15,2676.55,0.0,-2676.55,False
2025-03-21,2025-04-09,21100.0,23350.4,22399.15,2371.0,0.0,-2371.0,False
2025-03-21,2025-04-09,21050.0,23350.4,22399.15,2420.5,0.0,-2420.5,False
2025-03-21,2025-04-09,20750.0,23350.4,22399.15,2710.6,0.0,-2710.6,False
2025-03-21,2025-04-09,20700.0,23350.4,22399.15,2778.45,0.0,-2778.45,False
2025-03-21,2025-04-09,22150.0,23350.4,22399.15,1309.6,0.0,-1309.6,False
2025-03-24,2025-04-09,23750.0,23658.35,22399.15,284.0,1350.8499999999985,1066.8499999999985,True
2025-03-24,2025-04-09,22250.0,23658.35,22399.15,1556.5,0.0,-1556.5,False
2025-03-24,2025-04-09,21900.0,23658.35,22399.15,1897.0,0.0,-1897.0,False
2025-03-24,2025-04-09,22900.0,23658.35,22399.15,858.6,500.84999999999854,-357.7500000000015,False
2025-03-24,2025-04-09,22850.0,23658.35,22399.15,980.2,450.84999999999854,-529.3500000000015,False
2025-03-24,2025-04-09,24800.0,23658.35,22399.15,19.5,2400.8499999999985,2381.3499999999985,True
2025-03-24,2025-04-09,24750.0,23658.35,22399.15,22.85,2350.8499999999985,2327.9999999999986,True
2025-03-24,2025-04-09,24700.0,23658.35,22399.15,24.55,2300.8499999999985,2276.2999999999984,True
2025-03-24,2025-04-09,24100.0,23658.35,22399.15,126.65,1700.8499999999985,1574.1999999999985,True
2025-03-24,2025-04-09,22800.0,23658.35,22399.15,1021.3,400.84999999999854,-620.4500000000014,False
2025-03-24,2025-04-09,22750.0,23658.35,22399.15,1061.1,350.84999999999854,-710.2500000000014,False
2025-03-24,2025-04-09,24650.0,23658.35,22399.15,27.8,2250.8499999999985,2223.0499999999984,True
2025-03-24,2025-04-09,24600.0,23658.35,22399.15,31.15,2200.8499999999985,2169.6999999999985,True
2025-03-24,2025-04-09,24050.0,23658.35,22399.15,145.35,1650.8499999999985,1505.4999999999986,True
2025-03-24,2025-04-09,24000.0,23658.35,22399.15,161.3,1600.8499999999985,1439.5499999999986,True
2025-03-24,2025-04-09,21250.0,23658.35,22399.15,2555.9,0.0,-2555.9,False
2025-03-24,2025-04-09,22700.0,23658.35,22399.15,1100.0,300.84999999999854,-799.1500000000015,False
2025-03-24,2025-04-09,24500.0,23658.35,22399.15,41.55,2100.8499999999985,2059.2999999999984,True
