Date,Expiry,Strike Price,Underlying Value,Spot_At_Expiry,Close,Realized_Payoff,PnL,Viable
2025-04-01,2025-04-17,25050.0,23165.7,23851.65,12.0,1198.3499999999985,1186.3499999999985,True
2025-04-01,2025-04-17,23550.0,23165.7,23851.65,129.5,0.0,-129.5,False
2025-04-01,2025-04-17,23500.0,23165.7,23851.65,144.8,0.0,-144.8,False
2025-04-01,2025-04-17,23750.0,23165.7,23851.65,74.5,0.0,-74.5,False
2025-04-01,2025-04-17,25000.0,23165.7,23851.65,6.65,1148.3499999999985,1141.6999999999985,True
2025-04-01,2025-04-17,24550.0,23165.7,23851.65,10.65,698.3499999999985,687.6999999999986,True
2025-04-01,2025-04-17,24500.0,23165.7,23851.65,11.7,648.3499999999985,636.6499999999985,True
2025-04-01,2025-04-17,22800.0,23165.7,23851.65,573.4,0.0,-573.4,False
2025-04-01,2025-04-17,22750.0,23165.7,23851.65,658.35,0.0,-658.35,False
2025-04-01,2025-04-17,24450.0,23165.7,23851.65,13.3,598.3499999999985,585.0499999999986,True
2025-04-01,2025-04-17,24400.0,23165.7,23851.65,14.3,548.3499999999985,534.0499999999986,True
2025-04-01,2025-04-17,22700.0,23165.7,23851.65,659.0,0.0,-659.0,False
2025-04-01,2025-04-17,22650.0,23165.7,23851.65,686.65,0.0,-686.65,False
2025-04-01,2025-04-17,24350.0,23165.7,23851.65,16.45,498.34999999999854,481.89999999999856,True
2025-04-01,2025-04-17,24300.0,23165.7,23851.65,18.05,448.34999999999854,430.29999999999853,True
2025-04-01,2025-04-17,22600.0,23165.7,23851.65,761.5,0.0,-761.5,False
2025-04-01,2025-04-17,24250.0,23165.7,23851.65,20.65,398.34999999999854,377.69999999999857,True
2025-04-01,2025-04-17,24950.0,23165.7,23851.65,6.9,1098.3499999999985,1091.4499999999985,True
2025-04-01,2025-04-17,23800.0,23165.7,23851.65,67.55,0.0,-67.55,False
2025-04-01,2025-04-17,25400.0,23165.7,23851.65,4.2,1548.3499999999985,1544.1499999999985,True
2025-04-01,2025-04-17,23850.0,23165.7,23851.65,57.55,0.0,-57.55,False
